creation_date,pandas,matplotlib,numpy,seaborn,geopandas,geoviews,altair,yellowbrick,vega,holoviews,hvplot,bokeh
2019-10-27,59,17,27,4,0,0,0,0,2,0,0,2
2019-10-28,132,31,43,7,1,0,0,0,1,0,0,1
2019-10-29,125,21,50,3,1,0,1,0,1,0,0,1
2019-10-30,167,32,50,5,0,0,3,1,1,0,0,3
2019-10-31,148,30,53,3,1,0,0,1,0,0,0,2
2019-11-01,98,13,36,3,1,0,0,0,0,0,0,2
2019-11-02,63,11,29,4,0,0,0,0,0,0,0,1
2019-11-03,73,13,29,2,0,0,0,0,0,0,0,1
2019-11-04,138,26,53,2,1,0,1,0,0,0,0,0
2019-11-05,134,24,42,4,2,0,0,0,0,0,1,4
2019-11-06,129,28,42,2,1,1,2,0,2,2,2,3
2019-11-07,133,28,45,1,2,0,0,0,0,1,0,5
2019-11-08,146,25,39,5,3,0,0,0,1,2,1,3
2019-11-09,55,16,22,2,0,0,2,0,0,0,0,0
2019-11-10,64,26,35,3,0,0,1,0,0,0,0,0
2019-11-11,133,25,50,5,3,0,1,1,0,1,0,2
2019-11-12,157,30,40,6,1,0,0,0,0,0,0,3
2019-11-13,150,22,46,6,1,0,0,0,0,0,0,1
2019-11-14,131,22,49,3,1,0,0,0,0,1,0,2
2019-11-15,119,25,42,2,0,0,0,0,0,0,0,6
2019-11-16,74,14,29,2,2,0,1,0,0,0,0,2
2019-11-17,80,23,31,4,2,0,0,0,0,1,1,0
2019-11-18,161,37,43,5,0,0,1,0,0,1,0,2
2019-11-19,132,30,36,5,3,0,0,0,1,0,0,1
2019-11-20,171,30,44,6,2,0,1,0,1,1,0,3
2019-11-21,129,27,53,1,1,0,0,0,1,0,0,3
2019-11-22,129,25,42,5,0,0,1,0,3,0,0,2
2019-11-23,72,15,32,2,0,1,1,0,1,0,0,2
2019-11-24,78,17,35,3,0,0,0,0,0,0,0,2
2019-11-25,148,25,45,9,0,0,2,0,0,0,0,4
2019-11-26,137,28,38,2,4,0,0,0,1,0,0,0
2019-11-27,157,31,41,6,0,0,1,0,1,4,2,1
2019-11-28,127,26,40,3,0,0,0,0,0,0,0,3
2019-11-29,111,26,31,7,0,0,0,0,1,2,1,1
2019-11-30,64,10,27,3,0,0,0,0,1,1,1,1
2019-12-01,70,19,26,3,1,0,0,0,0,0,0,0
2019-12-02,153,24,35,4,1,0,0,0,0,0,0,2
2019-12-03,167,32,36,5,0,0,0,0,0,1,0,2
2019-12-04,138,32,45,5,1,0,0,0,0,1,0,5
2019-12-05,150,33,45,2,2,0,1,0,0,2,0,4
2019-12-06,126,25,47,8,0,0,0,0,0,0,0,2
2019-12-07,67,13,23,1,0,0,4,0,4,0,0,0
2019-12-08,57,12,25,3,0,0,1,0,0,0,0,1
2019-12-09,112,28,40,5,2,0,1,0,1,0,0,1
2019-12-10,165,34,49,1,2,0,0,0,1,2,0,3
2019-12-11,162,31,53,10,2,0,0,0,0,1,0,8
2019-12-12,138,24,55,3,1,0,1,0,1,1,0,1
2019-12-13,126,14,36,3,1,0,0,0,1,1,1,5
2019-12-14,64,18,22,2,1,0,0,0,0,1,0,2
2019-12-15,54,15,30,2,0,0,0,0,2,0,0,2
2019-12-16,139,23,42,8,2,0,0,0,1,2,2,4
2019-12-17,158,24,41,7,2,0,2,0,0,0,0,4
2019-12-18,127,20,40,3,1,0,0,0,1,0,0,0
2019-12-19,141,27,32,3,1,0,0,0,1,2,0,1
2019-12-20,108,17,37,1,0,0,2,0,1,0,0,3
2019-12-21,78,18,19,2,0,0,0,0,0,0,0,0
2019-12-22,68,11,21,1,0,0,0,0,0,0,0,1
2019-12-23,102,16,39,3,1,0,1,0,0,0,0,2
2019-12-24,80,15,24,3,0,0,1,0,0,1,0,1
2019-12-25,64,14,20,3,1,0,0,0,0,0,0,1
2019-12-26,83,14,26,2,1,0,0,0,0,0,0,0
2019-12-27,122,13,30,4,0,0,0,0,1,0,0,1
2019-12-28,61,13,28,0,2,0,0,0,0,1,1,1
2019-12-29,51,9,24,2,0,0,0,0,0,2,1,0
2019-12-30,109,19,28,3,0,0,0,0,0,0,0,2
2019-12-31,75,11,14,2,1,0,0,0,0,0,0,1
2020-01-01,47,8,17,0,0,0,0,0,0,0,0,0
2020-01-02,121,24,29,1,0,0,0,0,0,1,0,1
2020-01-03,121,27,40,1,1,0,0,0,1,0,0,1
2020-01-04,73,16,22,4,0,0,0,0,0,0,0,1
2020-01-05,57,16,23,5,2,0,0,0,0,0,0,2
2020-01-06,126,19,33,6,2,0,1,0,1,1,0,4
2020-01-07,133,23,32,6,0,0,0,0,0,1,1,1
2020-01-08,128,38,34,8,0,1,1,0,1,1,0,3
2020-01-09,138,24,36,6,0,0,1,0,0,1,0,3
2020-01-10,147,28,48,1,0,0,0,0,0,1,2,5
2020-01-11,69,12,18,6,0,0,3,0,0,1,0,2
2020-01-12,81,21,23,4,0,0,1,0,1,0,0,0
2020-01-13,134,17,38,3,3,0,1,0,0,0,0,0
2020-01-14,148,29,39,4,0,0,0,0,4,1,1,3
2020-01-15,136,25,41,1,0,0,0,0,1,2,2,3
2020-01-16,160,25,53,6,0,0,1,0,0,1,0,2
2020-01-17,143,27,34,8,0,0,0,0,2,1,0,1
2020-01-18,65,17,24,3,2,0,0,0,0,1,1,1
2020-01-19,57,19,25,1,0,0,0,0,0,0,0,0
2020-01-20,128,24,27,4,2,0,0,0,1,2,0,1
2020-01-21,185,31,33,6,0,0,2,0,0,0,0,2
2020-01-22,179,29,50,5,1,0,0,0,0,0,0,2
2020-01-23,170,40,43,1,1,0,0,0,0,1,0,3
2020-01-24,121,21,32,3,0,0,3,0,0,0,0,3
2020-01-25,76,17,19,3,0,0,0,0,0,0,0,1
2020-01-26,95,9,31,4,1,0,1,0,0,0,0,1
2020-01-27,137,24,39,4,0,0,1,0,1,0,0,1
2020-01-28,165,32,30,6,2,0,1,0,0,0,0,3
2020-01-29,132,19,40,8,1,0,0,0,1,0,0,3
2020-01-30,150,28,33,6,3,0,1,0,2,3,3,1
2020-01-31,132,17,45,1,2,0,1,0,0,1,0,2
2020-02-01,76,17,30,5,1,0,2,0,1,0,0,1
2020-02-02,79,15,28,1,0,0,0,0,0,0,0,1
2020-02-03,131,26,37,5,2,0,0,0,0,0,0,2
2020-02-04,153,35,51,7,0,0,0,1,0,0,0,1
2020-02-05,181,37,46,6,1,0,1,1,2,0,0,2
2020-02-06,170,23,44,3,1,0,1,0,0,1,0,0
2020-02-07,145,22,40,4,3,0,0,0,0,1,0,1
2020-02-08,70,16,27,6,0,0,1,0,0,0,0,1
2020-02-09,101,20,28,3,2,0,0,0,0,0,0,1
2020-02-10,168,31,45,4,2,0,1,0,0,1,0,2
2020-02-11,149,26,48,8,1,0,0,0,0,1,0,1
2020-02-12,133,35,46,1,1,0,1,1,2,0,0,1
2020-02-13,159,28,50,5,1,0,2,0,2,1,0,1
2020-02-14,125,40,38,5,0,0,0,0,0,0,0,0
2020-02-15,78,15,25,2,2,0,2,0,0,0,0,1
2020-02-16,89,17,32,4,1,0,1,0,0,0,0,1
2020-02-17,127,25,59,6,4,0,0,0,1,1,0,2
2020-02-18,159,24,46,4,3,0,0,0,0,0,0,4
2020-02-19,146,30,47,6,1,0,1,0,0,0,0,0
2020-02-20,168,24,53,6,2,1,1,0,0,1,0,2
2020-02-21,145,21,49,2,5,0,2,0,1,0,0,2
2020-02-22,68,15,24,3,0,0,3,0,0,0,0,1
2020-02-23,78,24,40,8,1,0,0,0,0,1,0,3
2020-02-24,177,25,52,5,0,0,0,0,0,0,0,2
2020-02-25,164,19,39,7,1,0,0,0,0,0,0,0
2020-02-26,142,30,52,4,1,1,0,0,0,1,0,6
2020-02-27,155,27,50,6,2,0,0,0,2,0,0,2
2020-02-28,152,30,47,4,1,0,2,0,1,1,0,0
2020-02-29,77,18,18,2,4,0,1,0,0,1,0,2
2020-03-01,82,21,27,2,0,0,2,0,0,1,1,2
2020-03-02,141,21,45,4,1,0,2,0,1,0,0,1
2020-03-03,154,27,42,6,2,1,0,0,1,0,0,1
2020-03-04,158,39,54,8,0,0,0,0,0,0,0,0
2020-03-05,167,30,36,3,1,0,0,0,2,0,0,2
2020-03-06,130,32,37,4,1,1,0,0,0,0,0,5
2020-03-07,88,16,30,3,0,2,1,0,0,1,1,0
2020-03-08,72,24,41,5,1,0,0,0,1,0,0,1
2020-03-09,133,30,40,7,0,0,0,0,0,0,0,4
2020-03-10,155,42,40,10,2,0,2,0,1,2,1,3
2020-03-11,150,33,41,5,1,0,1,0,0,0,0,1
2020-03-12,151,37,54,5,1,0,1,0,0,0,0,1
2020-03-13,128,20,27,3,0,0,0,0,1,0,0,3
2020-03-14,53,15,26,5,0,0,0,0,0,0,0,0
2020-03-15,68,24,23,5,0,0,1,0,0,0,0,3
2020-03-16,135,24,31,7,1,0,0,0,0,0,0,1
2020-03-17,154,28,27,6,2,0,2,0,1,0,0,2
2020-03-18,133,28,36,1,0,0,0,0,0,0,0,2
2020-03-19,145,30,48,6,3,1,0,1,1,0,0,1
2020-03-20,131,23,34,4,2,0,2,0,1,0,0,4
2020-03-21,76,24,45,4,1,0,2,0,0,0,0,1
2020-03-22,89,23,30,3,1,1,1,0,0,0,0,1
2020-03-23,126,34,51,2,5,0,0,0,0,0,0,2
2020-03-24,139,30,39,4,1,0,2,0,1,0,0,6
2020-03-25,139,31,46,7,2,0,0,0,0,1,1,1
2020-03-26,161,40,50,5,3,0,1,0,0,0,1,5
2020-03-27,155,29,42,13,0,0,3,0,0,0,0,8
2020-03-28,82,28,30,2,1,0,0,0,1,0,0,0
2020-03-29,116,25,38,5,2,0,0,0,0,0,0,3
2020-03-30,155,36,50,4,2,0,0,0,1,0,0,3
2020-03-31,172,50,58,10,3,0,0,0,1,1,0,4
2020-04-01,189,42,54,10,1,0,2,0,1,0,0,5
2020-04-02,181,32,56,8,3,0,4,0,1,1,0,5
2020-04-03,144,43,50,3,1,0,0,0,0,0,0,3
2020-04-04,105,21,31,4,3,0,1,0,1,0,0,1
2020-04-05,106,32,35,6,1,0,1,0,1,0,0,3
2020-04-06,172,36,45,2,1,0,0,0,0,2,0,4
2020-04-07,190,39,59,9,1,0,2,0,0,1,0,5
2020-04-08,172,46,59,7,4,0,1,0,0,0,0,4
2020-04-09,154,49,54,4,4,0,0,0,0,3,0,5
2020-04-10,155,29,43,2,1,0,5,0,2,0,0,3
2020-04-11,116,42,49,7,1,0,1,0,1,0,0,1
2020-04-12,129,32,32,4,5,0,0,0,1,1,0,7
2020-04-13,163,35,41,8,1,0,1,0,0,1,0,5
2020-04-14,161,42,58,8,1,0,1,0,0,0,0,4
2020-04-15,186,33,58,8,3,0,2,0,1,1,0,1
2020-04-16,183,33,55,5,3,0,2,0,0,1,0,6
2020-04-17,184,36,54,4,1,0,1,0,0,0,0,2
2020-04-18,125,29,40,2,1,0,2,0,0,1,0,5
2020-04-19,117,22,47,3,0,0,2,0,1,1,0,2
2020-04-20,189,35,52,9,2,0,1,0,1,1,0,4
2020-04-21,193,34,65,9,1,0,2,0,1,1,0,3
2020-04-22,194,28,55,11,2,0,2,0,0,0,0,5
2020-04-23,198,46,56,6,3,0,1,0,0,1,1,1
2020-04-24,193,36,48,6,3,0,1,0,0,2,0,5
2020-04-25,112,26,38,7,2,0,1,0,0,0,0,2
2020-04-26,125,38,49,11,1,0,1,0,1,0,0,0
2020-04-27,164,49,60,7,2,0,2,0,0,0,0,2
2020-04-28,166,40,60,5,4,0,2,0,0,0,0,2
2020-04-29,171,34,47,7,2,1,4,0,1,0,0,3
2020-04-30,185,35,66,7,1,0,0,0,1,0,0,0
2020-05-01,138,25,51,5,0,0,2,0,1,0,0,6
2020-05-02,91,27,34,2,1,0,0,0,0,0,0,3
2020-05-03,131,28,31,3,0,0,1,0,0,0,0,4
2020-05-04,147,33,57,6,0,0,1,0,0,0,0,4
2020-05-05,198,47,61,4,2,0,1,0,1,0,0,6
2020-05-06,197,51,46,7,2,0,1,0,0,0,0,2
2020-05-07,190,49,60,10,1,0,3,0,0,0,0,5
2020-05-08,143,36,45,6,1,0,0,0,0,0,0,1
2020-05-09,126,30,41,6,1,0,2,0,0,0,0,6
2020-05-10,109,34,37,3,2,0,0,0,2,1,0,3
2020-05-11,184,41,43,12,5,0,0,0,1,0,0,3
2020-05-12,182,38,61,6,1,0,3,0,1,1,0,5
2020-05-13,217,49,60,11,0,0,2,0,1,1,1,5
2020-05-14,216,38,44,11,1,0,1,0,1,0,0,3
2020-05-15,164,41,59,6,0,0,1,0,0,0,0,0
2020-05-16,113,30,39,9,0,0,2,0,0,1,0,1
2020-05-17,128,32,41,3,1,0,0,0,0,0,0,1
2020-05-18,189,42,59,10,2,1,2,0,0,0,0,4
2020-05-19,192,44,74,9,0,1,1,0,0,1,0,2
2020-05-20,180,29,74,5,0,0,1,0,0,0,0,3
2020-05-21,190,38,62,9,4,0,2,0,0,0,0,3
2020-05-22,173,40,54,10,2,0,3,0,0,0,0,6
2020-05-23,133,30,57,6,0,0,0,2,0,0,0,0
2020-05-24,128,30,49,2,0,0,1,0,0,0,0,0
2020-05-25,174,40,56,11,3,0,1,0,1,1,0,2
2020-05-26,185,55,68,13,1,0,2,0,0,0,0,4
2020-05-27,184,44,48,11,3,0,1,0,0,1,0,6
2020-05-28,205,38,71,10,3,0,2,0,1,0,0,3
2020-05-29,177,51,45,7,1,0,1,0,0,1,0,4
2020-05-30,101,31,38,9,0,0,2,0,0,0,0,1
2020-05-31,116,38,50,3,1,0,0,0,0,0,0,2
2020-06-01,157,41,41,6,2,0,0,0,0,1,0,3
2020-06-02,179,48,61,7,0,0,1,0,0,0,1,3
2020-06-03,196,43,50,14,0,0,0,1,0,0,0,2
2020-06-04,176,48,56,7,1,0,1,0,0,0,0,4
2020-06-05,164,41,38,9,0,0,1,0,0,0,0,1
2020-06-06,123,16,43,11,1,0,1,0,1,0,0,4
2020-06-07,120,29,39,10,2,0,2,0,0,0,0,3
2020-06-08,151,35,54,6,3,0,1,0,2,0,0,3
2020-06-09,187,45,38,9,1,1,2,0,0,1,1,4
2020-06-10,200,47,57,12,5,0,1,0,0,1,1,6
2020-06-11,167,36,48,6,0,0,2,0,1,1,0,1
2020-06-12,183,21,48,6,0,0,2,0,1,0,0,1
2020-06-13,116,24,33,3,0,0,3,0,0,0,0,1
2020-06-14,108,28,42,5,1,0,1,0,0,0,0,1
2020-06-15,168,32,45,9,1,0,2,0,0,0,0,3
2020-06-16,187,38,52,3,2,0,3,0,0,0,1,2
2020-06-17,207,40,69,2,1,0,1,0,0,1,0,2
2020-06-18,189,37,63,4,3,0,1,0,1,1,0,2
2020-06-19,169,45,46,14,3,0,1,0,0,0,0,1
2020-06-20,104,19,36,5,0,0,1,0,0,2,1,4
2020-06-21,103,25,45,3,4,0,0,0,0,0,0,1
2020-06-22,201,46,58,10,3,0,0,0,0,0,0,1
2020-06-23,200,35,52,10,0,0,3,0,0,0,0,3
2020-06-24,186,28,52,5,0,0,2,0,2,0,0,4
2020-06-25,192,36,58,5,3,0,2,0,0,0,0,0
2020-06-26,167,32,63,5,0,0,3,0,0,0,0,0
2020-06-27,100,25,43,3,1,0,1,0,1,1,0,1
2020-06-28,100,20,37,8,1,0,0,0,0,0,0,3
2020-06-29,178,28,54,9,1,0,1,0,1,0,0,1
2020-06-30,184,31,54,6,5,0,1,0,0,0,0,2
2020-07-01,156,35,49,8,1,0,1,0,1,0,0,0
2020-07-02,177,38,65,11,1,0,0,0,2,0,0,4
2020-07-03,159,29,49,10,2,0,1,0,0,0,0,0
2020-07-04,104,23,45,1,1,0,2,0,0,1,1,0
2020-07-05,97,30,35,8,2,0,1,0,0,0,0,3
2020-07-06,160,25,43,3,2,0,0,0,1,0,0,0
2020-07-07,166,33,63,9,1,1,1,0,1,1,0,3
2020-07-08,156,28,56,1,2,0,2,0,1,0,0,0
2020-07-09,181,31,57,7,3,1,0,1,0,0,0,1
2020-07-10,155,29,56,5,1,0,2,0,0,0,0,4
2020-07-11,91,26,32,2,0,0,2,0,0,0,0,1
2020-07-12,106,31,37,8,1,0,0,0,1,0,0,2
2020-07-13,181,34,49,7,2,0,0,0,0,1,0,1
2020-07-14,180,43,50,10,0,0,2,0,0,0,0,2
2020-07-15,196,34,57,10,2,0,2,0,1,0,0,1
2020-07-16,152,45,54,10,1,0,1,1,2,0,0,0
2020-07-17,152,31,75,3,0,0,1,0,0,1,0,3
2020-07-18,97,23,34,3,6,0,2,0,1,0,0,2
2020-07-19,104,32,25,6,2,0,0,0,1,0,0,0
2020-07-20,165,35,46,7,4,0,0,0,0,0,0,3
2020-07-21,162,27,45,4,2,0,2,0,1,0,0,0
2020-07-22,193,45,48,5,0,0,1,0,1,0,0,2
2020-07-23,195,34,38,8,2,0,2,0,0,0,0,2
2020-07-24,170,32,53,8,2,0,1,0,0,0,0,2
2020-07-25,105,22,37,4,0,0,0,0,0,0,0,2
2020-07-26,113,28,36,1,0,0,1,0,0,0,0,0
2020-07-27,149,31,44,8,0,0,0,0,0,0,0,0
2020-07-28,155,43,50,5,0,0,0,0,0,0,0,2
2020-07-29,158,31,41,4,2,0,0,0,0,0,0,3
2020-07-30,168,36,42,9,1,0,0,0,0,0,0,2
2020-07-31,134,31,33,6,1,0,3,0,1,0,0,2
2020-08-01,72,17,20,2,0,0,1,0,0,0,0,1
2020-08-02,88,28,27,6,1,0,0,0,0,0,0,1
2020-08-03,159,24,34,2,1,0,0,0,0,0,0,3
2020-08-04,145,30,29,8,1,0,2,0,1,1,0,1
2020-08-05,165,33,40,8,2,0,0,0,0,1,1,2
2020-08-06,154,27,51,2,2,0,1,0,1,0,0,2
2020-08-07,183,33,43,7,1,0,2,0,1,0,0,0
2020-08-08,86,15,19,6,1,0,0,0,0,0,0,0
2020-08-09,79,17,36,3,1,0,0,0,0,0,0,1
2020-08-10,134,23,40,5,2,0,0,0,2,0,0,1
2020-08-11,164,36,52,8,0,0,0,0,1,0,0,1
2020-08-12,167,33,47,8,3,0,1,0,0,0,0,4
2020-08-13,162,27,40,8,1,0,0,0,3,1,0,1
2020-08-14,138,22,42,5,0,0,0,0,2,0,0,1
2020-08-15,108,28,34,1,1,0,0,0,0,0,0,1
2020-08-16,87,21,44,3,2,0,0,0,1,0,0,1
2020-08-17,125,25,44,3,2,0,0,0,2,0,0,3
2020-08-18,153,32,36,7,0,0,0,0,1,0,0,1
2020-08-19,170,28,46,8,1,0,0,0,0,0,0,2
2020-08-20,146,33,41,2,2,0,0,0,0,0,0,1
2020-08-21,130,29,31,8,2,0,1,0,0,0,0,4
2020-08-22,79,19,26,4,2,0,2,0,1,0,0,0
2020-08-23,64,17,26,5,0,0,0,0,0,0,0,2
2020-08-24,159,23,45,6,0,0,0,0,0,0,0,0
2020-08-25,157,19,57,5,1,0,0,0,0,0,0,2
2020-08-26,166,22,50,5,0,0,1,1,0,0,0,2
2020-08-27,155,31,46,10,1,0,0,0,0,0,0,3
2020-08-28,136,26,37,2,5,0,1,0,0,0,0,0
2020-08-29,83,15,26,7,2,0,0,0,0,0,0,0
2020-08-30,83,14,26,3,0,0,1,0,0,0,0,1
2020-08-31,152,31,46,4,0,1,0,0,0,0,1,1
2020-09-01,140,33,44,6,2,0,2,0,0,0,0,1
2020-09-02,160,32,35,9,0,0,2,0,0,0,0,1
2020-09-03,147,20,48,8,4,0,1,0,1,1,0,1
2020-09-04,140,27,47,4,2,0,0,0,0,0,0,2
2020-09-05,76,22,37,4,1,0,1,0,0,0,0,2
2020-09-06,82,17,37,0,0,0,0,0,0,0,0,3
2020-09-07,103,24,31,3,3,0,0,0,1,0,0,0
2020-09-08,154,35,32,6,1,0,1,0,0,0,0,2
2020-09-09,161,28,36,4,0,0,1,0,0,0,0,4
2020-09-10,152,36,36,8,3,0,0,0,2,1,0,3
2020-09-11,184,31,41,6,0,0,0,0,0,0,0,0
2020-09-12,89,27,26,5,0,0,1,0,0,0,0,1
2020-09-13,106,34,35,7,1,0,0,0,1,0,0,2
2020-09-14,178,39,35,6,1,0,1,0,2,0,1,2
2020-09-15,168,38,53,11,2,0,0,0,1,0,0,4
2020-09-16,142,57,61,9,0,0,2,0,3,0,0,0
2020-09-17,168,35,55,7,0,0,0,0,0,0,0,5
2020-09-18,124,36,40,6,2,0,0,0,1,0,0,1
2020-09-19,82,15,29,3,2,0,0,0,0,0,0,0
2020-09-20,76,29,30,12,1,0,0,0,0,0,0,0
2020-09-21,166,25,54,4,2,0,0,0,0,1,0,3
2020-09-22,184,46,59,3,4,1,1,0,0,1,0,2
2020-09-23,166,33,52,3,1,0,3,0,1,0,0,7
2020-09-24,191,35,47,4,1,0,0,0,0,0,0,1
2020-09-25,160,35,48,7,1,0,0,0,0,0,0,1
2020-09-26,72,19,30,1,1,0,0,0,1,0,0,1
2020-09-27,105,15,29,6,0,0,0,0,0,0,0,2
2020-09-28,163,36,51,5,1,1,1,0,0,2,0,3
2020-09-29,169,47,49,7,0,0,2,0,0,0,0,1
2020-09-30,164,23,50,9,0,0,0,0,0,0,0,5
2020-10-01,175,36,49,11,2,0,0,0,1,4,0,3
2020-10-02,132,29,53,5,3,0,0,0,0,0,0,2
2020-10-03,79,22,32,3,0,0,0,0,0,0,0,1
2020-10-04,99,30,37,3,4,1,1,0,0,0,0,2
2020-10-05,155,32,54,4,1,0,1,0,0,0,0,2
2020-10-06,156,39,62,6,3,0,1,0,1,0,0,1
2020-10-07,164,33,66,5,1,1,0,0,0,0,0,0
2020-10-08,181,37,54,6,0,0,0,0,2,1,0,0
2020-10-09,182,27,36,7,2,1,3,1,3,1,0,0
2020-10-10,89,25,29,4,0,0,1,0,0,1,0,0
2020-10-11,91,19,38,3,1,0,1,0,0,0,0,2
2020-10-12,186,35,48,3,5,0,1,0,3,1,0,0
2020-10-13,165,38,42,5,3,0,0,0,1,1,1,2
2020-10-14,186,41,60,8,2,0,1,0,1,0,0,4
2020-10-15,155,35,55,8,0,0,1,0,2,0,1,1
2020-10-16,163,35,41,9,1,0,1,0,1,0,0,2
2020-10-17,77,31,37,6,4,0,1,0,0,0,0,1
2020-10-18,88,36,40,6,1,0,1,0,1,1,0,3
2020-10-19,166,40,47,8,5,0,0,1,0,2,0,5
2020-10-20,184,33,58,9,1,0,2,0,1,1,1,1
2020-10-21,162,26,61,6,1,0,2,0,3,0,0,4
2020-10-22,198,32,62,9,1,0,1,0,1,0,0,3
2020-10-23,139,24,38,3,0,0,2,0,1,0,0,4
2020-10-24,95,28,46,1,3,0,0,0,0,0,0,1
2020-10-25,101,29,51,4,1,0,0,0,0,0,0,2
2020-10-26,148,35,42,7,1,0,0,0,0,0,0,2
2020-10-27,173,30,38,9,1,0,1,0,2,0,0,1
2020-10-28,174,36,43,3,1,0,1,0,0,1,1,2
2020-10-29,161,33,41,8,4,0,1,0,1,0,0,2
2020-10-30,152,33,49,4,3,0,3,0,0,0,0,6
2020-10-31,100,29,23,7,1,0,1,0,0,1,0,0
2020-11-01,90,27,34,8,1,0,0,0,0,0,0,0
2020-11-02,147,44,52,4,1,0,1,1,1,0,0,4
2020-11-03,188,33,67,7,2,0,1,0,0,0,0,1
2020-11-04,137,37,59,3,3,0,0,0,0,0,0,0
2020-11-05,172,32,50,8,4,0,1,0,1,2,0,4
2020-11-06,148,23,47,7,2,0,2,0,1,0,0,2
2020-11-07,96,23,31,7,0,0,2,1,0,0,0,0
2020-11-08,82,31,35,1,1,0,0,0,0,1,0,1
2020-11-09,173,37,59,5,2,0,0,0,1,0,0,2
2020-11-10,167,49,62,11,3,0,1,0,0,0,0,2
2020-11-11,180,57,49,8,4,0,1,1,3,0,0,1
2020-11-12,176,48,60,7,4,0,1,0,0,0,0,5
2020-11-13,159,28,52,5,4,0,0,0,1,0,0,0
2020-11-14,80,24,42,7,1,0,1,0,2,0,0,0
2020-11-15,114,31,40,12,2,0,0,0,0,0,0,2
2020-11-16,157,50,52,9,1,0,2,0,0,1,0,1
2020-11-17,166,33,51,13,2,0,2,0,1,2,0,5
2020-11-18,187,38,49,6,3,0,1,0,0,1,0,3
2020-11-19,171,35,53,6,0,0,3,0,1,0,0,2
2020-11-20,162,35,53,5,2,0,0,0,1,0,0,2
2020-11-21,103,28,35,3,2,0,1,0,0,0,0,1
2020-11-22,96,30,43,5,0,0,1,0,0,0,0,1
2020-11-23,152,33,40,2,0,0,1,1,1,1,0,3
2020-11-24,172,34,45,6,2,0,0,0,0,0,0,1
2020-11-25,166,34,60,6,1,0,2,0,0,0,0,1
2020-11-26,171,27,48,10,1,0,1,0,2,1,0,0
2020-11-27,139,39,39,5,0,1,2,0,0,2,0,3
2020-11-28,87,23,42,6,0,0,0,0,1,0,0,2
2020-11-29,91,25,37,4,1,0,0,0,0,0,1,1
2020-11-30,171,36,30,9,4,0,1,0,0,0,0,6
2020-12-01,194,46,55,5,3,0,0,0,0,0,0,1
2020-12-02,160,41,59,2,4,0,3,0,0,0,0,3
2020-12-03,182,45,57,7,5,0,0,0,1,0,0,1
2020-12-04,149,51,47,7,1,0,0,0,0,0,0,1
2020-12-05,93,24,28,2,2,0,0,0,1,0,0,0
2020-12-06,90,32,47,4,3,0,1,0,1,0,0,0
2020-12-07,148,34,48,1,0,0,1,0,0,0,0,3
2020-12-08,173,37,48,5,2,0,2,0,2,2,1,3
2020-12-09,173,39,61,3,3,0,2,0,1,2,0,3
2020-12-10,183,31,50,7,5,2,1,0,2,0,1,3
2020-12-11,158,32,55,6,2,0,1,0,1,0,0,4
2020-12-12,103,25,47,4,1,0,0,0,1,1,0,0
2020-12-13,91,23,31,5,0,0,1,0,0,0,0,0
2020-12-14,153,26,41,6,2,0,0,0,0,2,0,2
2020-12-15,173,35,48,4,3,0,0,0,0,0,0,2
2020-12-16,153,30,40,6,3,0,2,0,2,0,0,2
2020-12-17,164,30,49,6,1,0,1,0,1,2,1,1
2020-12-18,133,37,40,6,3,0,0,0,2,2,0,3
2020-12-19,67,19,25,2,0,0,0,0,0,1,0,1
2020-12-20,76,21,29,2,1,0,1,1,0,0,0,0
2020-12-21,132,26,47,10,1,0,1,0,0,0,0,1
2020-12-22,154,36,48,6,2,0,1,0,0,0,0,1
2020-12-23,126,32,43,10,2,0,0,0,1,2,0,1
2020-12-24,114,20,35,6,0,0,0,0,2,0,0,1
2020-12-25,76,14,23,3,0,0,0,0,0,0,0,2
2020-12-26,74,13,19,1,0,0,0,0,0,0,0,1
2020-12-27,86,25,46,3,0,0,0,0,1,1,0,0
2020-12-28,104,21,33,5,0,0,0,1,0,0,0,1
2020-12-29,127,31,37,9,2,0,0,0,0,0,0,1
2020-12-30,125,24,37,4,3,0,2,0,1,2,0,1
2020-12-31,102,22,34,4,1,0,0,0,0,0,0,1
2021-01-01,74,17,22,2,1,0,1,0,0,0,0,2
2021-01-02,99,27,30,11,2,0,0,0,0,0,0,0
2021-01-03,84,23,28,5,1,0,0,0,0,0,0,1
2021-01-04,132,32,37,4,2,0,1,0,0,1,0,1
2021-01-05,136,31,38,5,3,0,0,0,0,1,0,1
2021-01-06,171,32,45,11,0,0,2,1,3,0,0,3
2021-01-07,155,31,49,4,1,0,1,0,0,2,1,2
2021-01-08,147,31,43,8,1,0,0,0,0,1,0,1
2021-01-09,79,20,29,4,0,1,2,0,0,0,0,1
2021-01-10,109,31,21,5,1,0,0,1,0,0,0,3
2021-01-11,135,37,43,5,1,1,1,0,1,1,0,3
2021-01-12,133,39,51,11,2,1,1,0,1,1,0,3
2021-01-13,165,23,50,6,3,0,0,0,0,1,0,2
2021-01-14,139,30,35,6,1,0,3,0,1,0,0,0
2021-01-15,128,32,46,5,0,0,2,0,0,1,0,4
2021-01-16,79,31,36,4,3,0,4,0,0,0,0,0
2021-01-17,111,27,41,8,2,0,0,0,0,1,0,1
